report_date,period,entity_type,entity_name,sales_wan,occurred_at_ms,store_code,record_id,fetched_at_shanghai
2025-12-06,daily,group,集团合计,8903.0,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,group,集团合计,39994.0,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,group,集团合计,2174512.0,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,超市,4281.73,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,超市,20706.47,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,超市,1175985.38,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,百货,938.56,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,百货,3683.51,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,百货,218684.77,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,服饰,1385.52,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,服饰,5323.89,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,服饰,162856.38,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,电器,643.31,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,电器,2772.93,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,电器,202909.54,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,珠宝,930.54,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,珠宝,3879.34,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,珠宝,226543.65,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,医药,195.99,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,医药,1006.64,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,医药,49366.76,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,餐饮,137.12,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,餐饮,582.8,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,餐饮,35040.18,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,电影,22.22,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,电影,50.96,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,电影,2189.09,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,电玩,15.92,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,电玩,34.53,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,电玩,3805.12,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,business_type,茶叶,352.16,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,business_type,茶叶,1953.3,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,business_type,茶叶,97130.82,1764950400000,,,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 天使城店,1167.52,1764950400000,天使城店,recv4ChJuimSPD,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 天使城店,5392.18,1764950400000,天使城店,recv4ChJuimSPD,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 天使城店,306790.97,1764950400000,天使城店,recv4ChJuimSPD,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 时代广场店,2231.04,1764950400000,时代广场店,recv4ChJuiRWNQ,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 时代广场店,9652.72,1764950400000,时代广场店,recv4ChJuiRWNQ,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 时代广场店,555761.29,1764950400000,时代广场店,recv4ChJuiRWNQ,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 生活广场店,1046.78,1764950400000,生活广场店,recv4ChJuiOPyz,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 生活广场店,4316.1,1764950400000,生活广场店,recv4ChJuiOPyz,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 生活广场店,162278.8,1764950400000,生活广场店,recv4ChJuiOPyz,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 大众服饰店,412.17,1764950400000,大众服饰店,recv4ChJuiEc6e,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 大众服饰店,1700.32,1764950400000,大众服饰店,recv4ChJuiEc6e,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 大众服饰店,40374.27,1764950400000,大众服饰店,recv4ChJuiEc6e,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 禹州店,415.98,1764950400000,禹州店,recv4ChJuikwap,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 禹州店,2056.41,1764950400000,禹州店,recv4ChJuikwap,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 禹州店,110455.34,1764950400000,禹州店,recv4ChJuikwap,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 金三角店,266.12,1764950400000,金三角店,recv4ChJuiRMhy,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 金三角店,1484.37,1764950400000,金三角店,recv4ChJuiRMhy,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 金三角店,84167.77,1764950400000,金三角店,recv4ChJuiRMhy,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 北海店,265.53,1764950400000,北海店,recv4ChJuiwiVf,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 北海店,1376.68,1764950400000,北海店,recv4ChJuiwiVf,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 北海店,85650.99,1764950400000,北海店,recv4ChJuiwiVf,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 云鼎店,156.8,1764950400000,云鼎店,recv4ChJuiNvHl,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 云鼎店,682.05,1764950400000,云鼎店,recv4ChJuiNvHl,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 云鼎店,45361.87,1764950400000,云鼎店,recv4ChJuiNvHl,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 金汇店,195.66,1764950400000,金汇店,recv4ChJuisf69,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 金汇店,866.12,1764950400000,金汇店,recv4ChJuisf69,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 金汇店,58036.63,1764950400000,金汇店,recv4ChJuisf69,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 魏源店,150.48,1764950400000,魏源店,recv4ChJuimk2x,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 魏源店,653.75,1764950400000,魏源店,recv4ChJuimk2x,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 魏源店,41240.39,1764950400000,魏源店,recv4ChJuimk2x,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 劳动店,57.16,1764950400000,劳动店,recv4ChJuiaIIN,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 劳动店,236.84,1764950400000,劳动店,recv4ChJuiaIIN,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 劳动店,14043.56,1764950400000,劳动店,recv4ChJuiaIIN,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,许昌 线上商城,251.8,1764950400000,线上商城,recv4ChJuiHkMb,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,许昌 线上商城,1597.65,1764950400000,线上商城,recv4ChJuiHkMb,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,许昌 线上商城,90018.48,1764950400000,线上商城,recv4ChJuiHkMb,2025-12-07T12:38:37.994661+08:00
2025-12-06,daily,store,新乡 大胖店,1061.32,1764950400000,大胖店,recv4ChJuiMxaX,2025-12-07T12:38:37.994661+08:00
2025-12-06,monthly,store,新乡 大胖店,4846.62,1764950400000,大胖店,recv4ChJuiMxaX,2025-12-07T12:38:37.994661+08:00
2025-12-06,yearly,store,新乡 大胖店,306649.04,1764950400000,大胖店,recv4ChJuiMxaX,2025-12-07T12:38:37.994661+08:00
